"film_id","film_title","payment_id","amount","payment_date","customer_id"
989,Working Microcosmos,20318,5.99,2007-03-19 03:32:35.996,353
948,Voice Peach,20319,0.99,2007-03-20 04:31:59.996,353
844,Steers Armageddon,20320,4.99,2007-03-21 08:53:20.996,353
281,Encino Elf,20321,1.99,2007-03-23 03:39:08.996,353
534,Louisiana Harry,20322,0.99,2007-03-23 06:58:19.996,353
847,Stock Glass,20323,2.99,2007-03-23 07:51:34.996,353
764,Saturday Lambs,20324,6.99,2007-03-01 06:42:19.996,354
397,Hanky October,20325,6.99,2007-03-18 02:07:20.996,354
828,Spiking Element,20326,3.99,2007-03-18 12:54:17.996,354
500,Kiss Glory,20327,4.99,2007-03-19 06:00:42.996,354
991,Worst Banger,20328,2.99,2007-03-21 02:57:52.996,354
218,Deceiver Betrayed,20329,0.99,2007-03-21 03:59:20.996,354
274,Egg Igby,20330,5.99,2007-03-22 00:27:08.996,354
606,Mummy Creatures,20331,0.99,2007-03-23 17:47:47.996,354
586,Mockingbird Hollywood,20332,0.99,2007-03-01 09:25:14.996,355
741,Roman Punk,20333,0.99,2007-03-02 20:17:29.996,355
525,Loathing Legally,20334,1.99,2007-03-20 12:02:13.996,355
35,Arachnophobia Rollercoaster,20335,3.99,2007-03-22 20:16:19.996,355
526,Lock Rear,20336,2.99,2007-03-23 02:21:02.996,355
652,Pajama Jawbreaker,20337,3.99,2007-03-01 06:58:37.996,356
725,Requiem Tycoon,20338,4.99,2007-03-01 22:30:32.996,356
360,Glass Dying,20339,3.99,2007-03-16 23:08:20.996,356
925,United Pilot,20340,2.99,2007-03-17 00:26:15.996,356
167,Coma Head,20341,4.99,2007-03-17 18:50:01.996,356
175,Confused Candles,20342,2.99,2007-03-19 01:40:45.996,356
813,Smoochy Control,20343,0.99,2007-03-19 02:54:05.996,356
846,Sting Personal,20344,4.99,2007-03-19 09:42:24.996,356
531,Lose Inch,20345,5.99,2007-03-19 22:19:11.996,356
500,Kiss Glory,20346,6.99,2007-03-20 07:58:01.996,356
207,Dangerous Uptown,20347,4.99,2007-03-23 09:01:18.996,356
501,Kissing Dolls,20348,5.99,2007-03-23 11:12:08.996,356
288,Escape Metropolis,20349,2.99,2007-03-23 11:15:42.996,356
476,Jason Trap,20350,2.99,2007-03-01 05:17:31.996,357
702,Pulp Beverly,20351,2.99,2007-03-01 09:35:05.996,357
396,Hanging Deep,20352,6.99,2007-03-01 09:36:10.996,357
834,Spoilers Hellfighters,20353,0.99,2007-03-01 19:01:08.996,357
481,Jekyll Frogmen,20354,2.99,2007-03-02 05:26:21.996,357
534,Louisiana Harry,20355,0.99,2007-03-22 03:47:10.996,357
296,Express Lonely,20356,2.99,2007-03-23 14:50:46.996,357
10,Aladdin Calendar,20357,4.99,2007-03-01 08:46:13.996,358
716,Reap Unfaithful,20358,5.99,2007-03-02 08:20:09.996,358
978,Wisdom Worker,20359,4.99,2007-03-17 03:34:36.996,358
926,Untouchables Sunrise,20360,6.99,2007-03-18 09:43:01.996,358
700,Prix Undefeated,20361,2.99,2007-03-19 13:12:29.996,358
755,Sabrina Midnight,20362,7.99,2007-03-20 18:45:01.996,358
248,Dozen Lion,20363,4.99,2007-03-02 04:22:01.996,359
418,Hobbit Alien,20364,1.99,2007-03-18 15:38:08.996,359
835,Spy Mile,20365,2.99,2007-03-19 17:14:15.996,359
164,Coast Rainbow,20366,1.99,2007-03-21 04:25:02.996,359
247,Downhill Enough,20367,5.99,2007-03-21 16:08:31.996,359
993,Wrong Behavior,20368,2.99,2007-03-22 10:29:42.996,359
810,Slums Duck,20369,4.99,2007-03-22 12:27:45.996,359
1,Academy Dinosaur,20370,1.99,2007-03-22 23:29:27.996,359
649,Oz Liaisons,20371,2.99,2007-03-01 22:35:46.996,360
749,Rules Human,20372,6.99,2007-03-02 12:33:44.996,360
730,Ridgemont Submarine,20373,4.99,2007-03-16 23:32:57.996,360
381,Grinch Massage,20374,5.99,2007-03-17 20:48:42.996,360
959,Warlock Werewolf,20375,5.99,2007-03-18 22:00:45.996,360
602,Mourning Purple,20376,0.99,2007-03-18 22:50:18.996,360
429,Honey Ties,20377,6.99,2007-03-19 00:22:09.996,360
396,Hanging Deep,20378,4.99,2007-03-19 05:49:05.996,360
580,Mine Titans,20379,7.99,2007-03-20 14:23:46.996,360
755,Sabrina Midnight,20380,4.99,2007-03-21 19:22:06.996,360
559,Married Go,20381,2.99,2007-03-22 18:25:07.996,360
281,Encino Elf,20382,0.99,2007-03-01 06:32:21.996,361
574,Midnight Westward,20383,0.99,2007-03-02 02:39:51.996,361
267,Eagles Panky,20384,5.99,2007-03-02 04:21:24.996,361
553,Maker Gables,20385,5.99,2007-03-02 12:01:14.996,361
169,Comforts Rush,20386,2.99,2007-03-02 15:09:13.996,361
208,Dares Pluto,20387,3.99,2007-03-17 16:55:34.996,361
920,Unbreakable Karate,20388,5.99,2007-03-18 16:05:11.996,361
782,Shakespeare Saddle,20389,2.99,2007-03-18 18:35:23.996,361
348,Gandhi Kwai,20390,0.99,2007-03-19 10:51:18.996,361
97,Bride Intrigue,20391,0.99,2007-03-20 19:52:50.996,361
303,Fantasy Troopers,20392,0.99,2007-03-21 09:50:12.996,361
295,Expendable Stallion,20393,6.99,2007-03-23 11:16:03.996,361
201,Cyclone Family,20394,2.99,2007-03-23 17:09:37.996,361
349,Gangs Pride,20395,3.99,2007-03-01 11:12:43.996,362
971,Whale Bikini,20396,4.99,2007-03-18 02:07:37.996,362
1000,Zorro Ark,20397,6.99,2007-03-19 00:47:17.996,362
207,Dangerous Uptown,20398,6.99,2007-03-20 04:31:14.996,362
873,Sweethearts Suspects,20399,6.99,2007-03-20 20:38:17.996,362
782,Shakespeare Saddle,20400,2.99,2007-03-21 00:10:41.996,362
695,President Bang,20401,4.99,2007-03-21 07:02:08.996,362
276,Element Freddy,20402,5.99,2007-03-21 21:40:08.996,362
846,Sting Personal,20403,11.99,2007-03-21 21:57:24.996,362
361,Gleaming Jawbreaker,20404,4.99,2007-03-21 23:27:01.996,362
138,Chariots Conspiracy,20405,2.99,2007-03-22 04:45:38.996,362
133,Chamber Italian,20406,6.99,2007-03-01 03:34:16.996,363
382,Grit Clockwork,20407,5.99,2007-03-18 00:20:10.996,363
911,Trip Newton,20408,4.99,2007-03-18 21:31:45.996,363
659,Park Citizen,20409,9.99,2007-03-20 08:01:22.996,363
608,Murder Antitrust,20410,2.99,2007-03-21 19:15:08.996,363
783,Shane Darkness,20411,5.99,2007-03-22 06:00:49.996,363
242,Doom Dancing,20412,4.99,2007-03-22 17:37:15.996,363
349,Gangs Pride,20413,4.99,2007-03-22 19:13:21.996,363
991,Worst Banger,20414,5.99,2007-03-01 02:08:16.996,364
31,Apache Divine,20415,4.99,2007-03-17 15:04:38.996,364
70,Bikini Borrowers,20416,4.99,2007-03-18 13:19:29.996,364
589,Modern Dorado,20417,1.99,2007-03-18 21:33:48.996,364
380,Greek Everyone,20418,3.99,2007-03-19 02:53:01.996,364
838,Stagecoach Armageddon,20419,4.99,2007-03-20 07:52:52.996,364
377,Grease Youth,20420,0.99,2007-03-20 15:51:01.996,364
777,Secretary Rouge,20421,4.99,2007-03-21 05:35:13.996,364
457,Independence Hotel,20422,0.99,2007-03-22 16:16:36.996,364
644,Oscar Gold,20423,2.99,2007-03-01 17:22:19.996,365
921,Uncut Suicides,20424,2.99,2007-03-18 05:03:54.996,365
768,Scarface Bang,20425,4.99,2007-03-18 06:48:34.996,365
31,Apache Divine,20426,8.99,2007-03-18 23:01:41.996,365
238,Doctor Grail,20427,2.99,2007-03-20 05:07:52.996,365
307,Fellowship Autumn,20428,6.99,2007-03-21 11:20:15.996,365
575,Midsummer Groundhog,20429,4.99,2007-03-01 05:07:40.996,366
752,Runner Madigan,20430,2.99,2007-03-02 15:27:35.996,366
307,Fellowship Autumn,20431,5.99,2007-03-02 15:34:09.996,366
760,Samurai Lion,20432,2.99,2007-03-18 08:19:00.996,366
135,Chance Resurrection,20433,4.99,2007-03-18 15:33:41.996,366
130,Celebrity Horn,20434,0.99,2007-03-20 03:01:57.996,366
557,Manchurian Curtain,20435,2.99,2007-03-20 13:18:32.996,366
323,Flight Lies,20436,4.99,2007-03-21 00:42:29.996,366
173,Confessions Maguire,20437,4.99,2007-03-21 05:31:25.996,366
862,Summer Scarface,20438,2.99,2007-03-21 08:44:04.996,366
841,Star Operation,20439,2.99,2007-03-21 19:59:05.996,366
31,Apache Divine,20440,6.99,2007-03-22 03:06:44.996,366
620,Nemo Campus,20441,2.99,2007-03-23 01:32:06.996,366
804,Sleeping Suspects,20442,4.99,2007-03-01 03:46:49.996,367
614,Name Detective,20443,4.99,2007-03-17 22:50:01.996,367
688,Polish Brooklyn,20444,0.99,2007-03-18 06:16:31.996,367
170,Command Darling,20445,8.99,2007-03-18 06:35:51.996,367
384,Grosse Wonderful,20446,6.99,2007-03-19 02:52:36.996,367
852,Strangelove Desire,20447,4.99,2007-03-19 14:46:19.996,367
10,Aladdin Calendar,20448,6.99,2007-03-21 09:34:59.996,367
892,Titanic Boondock,20449,10.99,2007-03-21 12:09:40.996,367
389,Gunfighter Mussolini,20450,8.99,2007-03-01 17:50:08.996,368
577,Mile Mulan,20451,1.99,2007-03-01 22:18:48.996,368
830,Spirit Flintstones,20452,0.99,2007-03-17 11:44:30.996,368
223,Desire Alien,20453,2.99,2007-03-18 04:55:11.996,368
284,Enemy Odds,20454,4.99,2007-03-18 22:50:50.996,368
755,Sabrina Midnight,20455,8.99,2007-03-19 12:55:42.996,368
49,Badman Dawn,20456,2.99,2007-03-19 16:31:17.996,368
595,Moon Bunch,20457,0.99,2007-03-19 20:02:01.996,368
216,Day Unfaithful,20458,7.99,2007-03-20 10:35:11.996,368
901,Tracy Cider,20459,1.99,2007-03-20 16:48:44.996,368
858,Submarine Bed,20460,7.99,2007-03-21 08:51:17.996,368
760,Samurai Lion,20461,2.99,2007-03-22 19:46:34.996,368
921,Uncut Suicides,20462,2.99,2007-03-22 22:59:35.996,368
249,Dracula Crystal,20463,0.99,2007-03-01 02:36:30.996,369
57,Basic Easy,20464,3.99,2007-03-01 04:20:47.996,369
442,Hunting Musketeers,20465,2.99,2007-03-01 17:18:31.996,369
7,Airplane Sierra,20466,4.99,2007-03-02 06:02:45.996,369
105,Bull Shawshank,20467,1.99,2007-03-02 17:04:21.996,369
228,Detective Vision,20468,0.99,2007-03-18 12:11:33.996,369
785,Shawshank Bubble,20469,5.99,2007-03-21 18:56:52.996,369
243,Doors President,20470,4.99,2007-03-01 03:28:19.996,370
743,Room Roman,20471,1.99,2007-03-16 23:16:29.996,370
315,Finding Anaconda,20472,0.99,2007-03-17 14:51:30.996,370
350,Garden Island,20473,4.99,2007-03-18 05:33:32.996,370
425,Holy Tadpole,20474,0.99,2007-03-19 07:23:45.996,370
825,Speakeasy Date,20475,3.99,2007-03-21 16:17:15.996,370
649,Oz Liaisons,20476,2.99,2007-03-21 22:53:08.996,370
250,Dragon Squad,20477,3.99,2007-03-22 20:25:41.996,370
139,Chasing Fight,20478,4.99,2007-03-23 05:54:00.996,370
641,Orange Grapes,20479,5.99,2007-03-23 18:41:57.996,370
120,Caribbean Liberty,20480,10.99,2007-03-02 06:07:10.996,371
408,Head Stranger,20481,9.99,2007-03-18 07:41:18.996,371
980,Wizard Coldblooded,20482,7.99,2007-03-18 14:20:02.996,371
468,Invasion Cyclone,20483,2.99,2007-03-19 06:55:49.996,371
361,Gleaming Jawbreaker,20484,3.99,2007-03-19 11:13:04.996,371
603,Movie Shakespeare,20485,4.99,2007-03-19 12:57:14.996,371
395,Handicap Boondock,20486,4.99,2007-03-20 16:29:03.996,371
530,Lord Arizona,20487,2.99,2007-03-21 08:31:03.996,371
688,Polish Brooklyn,20488,0.99,2007-03-23 12:17:00.996,371
644,Oscar Gold,20489,2.99,2007-03-23 13:37:43.996,371
579,Minds Truman,20490,10.99,2007-03-02 07:47:48.996,372
232,Dirty Ace,20491,3.99,2007-03-02 18:49:34.996,372
563,Massacre Usual,20492,4.99,2007-03-16 23:37:25.996,372
387,Gun Bonnie,20493,0.99,2007-03-18 01:27:35.996,372
191,Crooked Frogmen,20494,3.99,2007-03-18 19:36:27.996,372
719,Records Zorro,20495,4.99,2007-03-19 20:45:19.996,372
704,Pure Runner,20496,8.99,2007-03-20 13:38:39.996,372
798,Silverado Goldfinger,20497,9.99,2007-03-20 20:04:24.996,372
68,Betrayed Rear,20498,4.99,2007-03-21 02:57:37.996,372
687,Pocus Pulp,20499,2.99,2007-03-21 06:58:04.996,372
652,Pajama Jawbreaker,20500,1.99,2007-03-21 22:15:42.996,372
416,Highball Potter,20501,0.99,2007-03-22 08:11:44.996,372
37,Arizona Bang,20502,2.99,2007-03-23 03:37:24.996,372
43,Atlantis Cause,20503,5.99,2007-03-01 18:51:17.996,373
916,Turn Star,20504,7.99,2007-03-02 05:26:58.996,373
275,Egypt Tenenbaums,20505,7.99,2007-03-16 22:19:32.996,373
832,Splash Gump,20506,3.99,2007-03-17 03:58:45.996,373
111,Caddyshack Jedi,20507,3.99,2007-03-17 16:27:45.996,373
820,Sons Interview,20508,5.99,2007-03-17 22:32:38.996,373
510,Lawless Vision,20509,5.99,2007-03-18 12:34:32.996,373
715,Range Moonwalker,20510,7.99,2007-03-18 20:57:31.996,373
11,Alamo Videotape,20511,0.99,2007-03-18 22:16:42.996,373
958,Wardrobe Phantom,20512,2.99,2007-03-19 17:14:59.996,373
689,Pollock Deliverance,20513,3.99,2007-03-19 18:25:21.996,373
152,Circus Youth,20514,2.99,2007-03-19 23:25:10.996,373
804,Sleeping Suspects,20515,6.99,2007-03-22 07:11:37.996,373
720,Redemption Comforts,20516,3.99,2007-03-22 09:18:39.996,373
789,Shock Cabin,20517,2.99,2007-03-01 16:44:46.996,374
797,Silence Kane,20518,0.99,2007-03-17 02:31:52.996,374
869,Suspects Quills,20519,2.99,2007-03-18 18:41:34.996,374
784,Shanghai Tycoon,20520,2.99,2007-03-19 18:35:23.996,374
995,Yentl Idaho,20521,4.99,2007-03-20 08:58:23.996,374
964,Waterfront Deliverance,20522,8.99,2007-03-21 13:33:53.996,374
237,Divorce Shining,20523,5.99,2007-03-22 08:41:35.996,374
223,Desire Alien,20524,2.99,2007-03-22 14:51:19.996,374
459,Informer Double,20525,4.99,2007-03-22 14:55:19.996,374
319,Fish Opus,20526,6.99,2007-03-22 20:14:23.996,374
641,Orange Grapes,20527,0.99,2007-03-01 01:45:17.996,375
931,Valentine Vanishing,20528,1.99,2007-03-01 12:39:35.996,375
663,Patient Sister,20529,0.99,2007-03-01 14:13:17.996,375
804,Sleeping Suspects,20530,4.99,2007-03-01 15:39:20.996,375
61,Beauty Grease,20531,5.99,2007-03-01 22:40:05.996,375
310,Fever Empire,20532,6.99,2007-03-02 02:16:21.996,375
621,Network Peak,20533,5.99,2007-03-02 03:34:43.996,375
878,Teen Apollo,20534,9.99,2007-03-17 21:49:11.996,375
257,Drumline Cyclone,20535,0.99,2007-03-18 17:39:18.996,375
929,Usual Untouchables,20536,4.99,2007-03-20 12:46:42.996,375
975,Willow Tracy,20537,2.99,2007-03-22 06:43:47.996,375
253,Drifter Commandments,20538,4.99,2007-03-23 01:14:39.996,375
228,Detective Vision,20539,3.99,2007-03-01 06:28:05.996,376
502,Knock Warlock,20540,3.99,2007-03-01 21:09:05.996,376
597,Moonwalker Fool,20541,4.99,2007-03-02 08:07:43.996,376
810,Slums Duck,20542,4.99,2007-03-17 09:32:19.996,376
708,Quills Bull,20543,4.99,2007-03-17 11:58:53.996,376
147,Chocolat Harry,20544,0.99,2007-03-19 06:19:01.996,376
992,Wrath Mile,20545,0.99,2007-03-19 11:10:07.996,376
691,Poseidon Forever,20546,4.99,2007-03-20 09:57:16.996,376
518,Liaisons Sweet,20547,4.99,2007-03-22 10:33:28.996,376
73,Bingo Talented,20548,2.99,2007-03-22 20:59:16.996,376
119,Caper Motions,20549,3.99,2007-03-01 18:07:34.996,377
231,Dinosaur Secretary,20550,2.99,2007-03-02 01:45:55.996,377
787,Shining Roses,20551,1.99,2007-03-18 07:20:08.996,377
226,Destiny Saturday,20552,4.99,2007-03-18 13:06:33.996,377
678,Pickup Driving,20553,2.99,2007-03-19 15:16:07.996,377
155,Cleopatra Devil,20554,0.99,2007-03-19 16:22:04.996,377
913,Troopers Metal,20555,0.99,2007-03-22 09:56:52.996,377
249,Dracula Crystal,20556,0.99,2007-03-23 18:58:22.996,377
567,Meet Chocolate,20557,7.99,2007-03-23 19:12:36.996,377
691,Poseidon Forever,20558,4.99,2007-03-02 00:34:44.996,378
74,Birch Antitrust,20559,4.99,2007-03-02 06:49:53.996,378
800,Sinners Atlantis,20560,2.99,2007-03-18 14:58:01.996,378
915,Truman Crazy,20561,4.99,2007-03-19 00:06:13.996,378
655,Panther Reds,20562,4.99,2007-03-21 12:50:54.996,378
410,Heaven Freedom,20563,2.99,2007-03-22 05:21:15.996,378
358,Gilmore Boiled,20564,3.99,2007-03-02 19:42:42.996,379
776,Secret Groundhog,20565,4.99,2007-03-18 11:45:12.996,379
101,Brotherhood Blanket,20566,0.99,2007-03-19 18:30:59.996,379
845,Stepmom Dream,20567,7.99,2007-03-19 20:35:01.996,379
833,Splendor Patton,20568,0.99,2007-03-19 23:48:40.996,379
269,Earring Instinct,20569,5.99,2007-03-20 19:01:22.996,379
561,Mask Peach,20570,2.99,2007-03-21 00:52:16.996,379
851,Straight Hours,20571,0.99,2007-03-21 11:38:07.996,379
944,Virgin Daisy,20572,4.99,2007-03-22 02:27:27.996,379
844,Steers Armageddon,20573,4.99,2007-03-22 21:40:25.996,379
112,Calendar Gunfight,20574,4.99,2007-03-22 23:17:50.996,379
39,Armageddon Lost,20575,3.99,2007-03-23 16:55:17.996,379
52,Ballroom Mockingbird,20576,1.99,2007-03-01 07:38:29.996,380
982,Women Dorado,20577,3.99,2007-03-02 02:52:49.996,380
250,Dragon Squad,20578,0.99,2007-03-17 15:14:00.996,380
245,Double Wrath,20579,0.99,2007-03-17 15:33:59.996,380
358,Gilmore Boiled,20580,3.99,2007-03-18 16:28:55.996,380
972,Whisperer Giant,20581,6.99,2007-03-19 05:59:58.996,380
385,Groundhog Uncut,20582,6.99,2007-03-21 13:36:57.996,380
440,Hunger Roof,20583,1.99,2007-03-22 04:15:57.996,380
941,Videotape Arsenic,20584,5.99,2007-03-22 13:57:41.996,380
308,Ferris Mother,20585,2.99,2007-03-22 20:08:11.996,380
259,Duck Racer,20586,2.99,2007-03-23 06:19:12.996,380
433,Horn Working,20587,2.99,2007-03-23 08:33:02.996,380
605,Mulholland Beast,20588,2.99,2007-03-23 11:01:26.996,380
840,Stampede Disturbing,20589,0.99,2007-03-01 13:17:07.996,381
945,Virginian Pluto,20590,0.99,2007-03-01 17:07:20.996,381
231,Dinosaur Secretary,20591,2.99,2007-03-16 22:29:53.996,381
228,Detective Vision,20592,2.99,2007-03-17 22:18:50.996,381
967,Weekend Personal,20593,4.99,2007-03-18 01:53:04.996,381
181,Contact Anonymous,20594,2.99,2007-03-18 16:22:47.996,381
775,Seattle Expecations,20595,8.99,2007-03-19 13:26:56.996,381
625,None Spiking,20596,0.99,2007-03-19 21:54:09.996,381
816,Snowman Rollercoaster,20597,0.99,2007-03-20 04:57:03.996,381
829,Spinal Rocky,20598,2.99,2007-03-20 18:03:09.996,381
103,Bucket Brotherhood,20599,4.99,2007-03-21 02:16:57.996,381
167,Coma Head,20600,4.99,2007-03-22 18:11:23.996,381
331,Forward Temple,20601,4.99,2007-03-23 10:57:50.996,381
73,Bingo Talented,20602,3.99,2007-03-01 03:24:01.996,382
249,Dracula Crystal,20603,0.99,2007-03-18 01:36:49.996,382
427,Homeward Cider,20604,0.99,2007-03-18 12:22:02.996,382
659,Park Citizen,20605,4.99,2007-03-20 18:55:19.996,382
151,Cincinatti Whisperer,20606,4.99,2007-03-21 05:48:03.996,382
252,Dream Pickup,20607,5.99,2007-03-21 07:36:40.996,382
705,Purple Movie,20608,7.99,2007-03-23 17:12:47.996,382
193,Crossroads Casualties,20609,4.99,2007-03-01 10:09:59.996,383
611,Musketeers Wait,20610,4.99,2007-03-02 02:36:43.996,383
66,Beneath Rush,20611,0.99,2007-03-02 03:13:27.996,383
663,Patient Sister,20612,0.99,2007-03-02 07:17:35.996,383
158,Clones Pinocchio,20613,2.99,2007-03-17 01:04:30.996,383
805,Sleepless Monsoon,20614,4.99,2007-03-18 20:33:20.996,383
911,Trip Newton,20615,4.99,2007-03-20 20:08:09.996,383
416,Highball Potter,20616,4.99,2007-03-21 18:41:09.996,383
258,Drums Dynamite,20617,1.99,2007-03-22 22:19:49.996,383
134,Champion Flatliners,20618,6.99,2007-03-23 15:12:51.996,383
411,Heavenly Gun,20619,5.99,2007-03-17 08:48:17.996,384
567,Meet Chocolate,20620,2.99,2007-03-20 01:10:54.996,384
658,Paris Weekend,20621,2.99,2007-03-21 09:40:12.996,384
875,Talented Homicide,20622,0.99,2007-03-22 00:31:56.996,384
586,Mockingbird Hollywood,20623,5.99,2007-03-22 05:06:36.996,384
902,Trading Pinocchio,20624,4.99,2007-03-22 18:48:30.996,384
54,Banger Pinocchio,20625,0.99,2007-03-01 11:27:50.996,385
135,Chance Resurrection,20626,3.99,2007-03-01 14:09:01.996,385
306,Feathers Metal,20627,4.99,2007-03-01 15:01:53.996,385
449,Identity Lover,20628,2.99,2007-03-02 03:58:37.996,385
394,Hamlet Wisdom,20629,2.99,2007-03-16 23:48:52.996,385
835,Spy Mile,20630,2.99,2007-03-18 04:31:00.996,385
112,Calendar Gunfight,20631,8.99,2007-03-18 18:23:35.996,385
389,Gunfighter Mussolini,20632,7.99,2007-03-19 08:12:43.996,385
752,Runner Madigan,20633,0.99,2007-03-19 10:01:46.996,385
989,Working Microcosmos,20634,6.99,2007-03-23 00:34:27.996,385
274,Egg Igby,20635,4.99,2007-03-01 11:55:19.996,386
815,Snatchers Montezuma,20636,3.99,2007-03-01 13:35:04.996,386
234,Disturbing Scarface,20637,2.99,2007-03-01 17:20:14.996,386
761,Santa Paris,20638,2.99,2007-03-02 07:31:51.996,386
246,Doubtfire Labyrinth,20639,4.99,2007-03-17 05:29:34.996,386
988,Worker Tarzan,20640,2.99,2007-03-19 04:51:03.996,386
17,Alone Trip,20641,3.99,2007-03-20 08:16:58.996,386
220,Deer Virginian,20642,2.99,2007-03-20 10:06:42.996,386
434,Horror Reign,20643,6.99,2007-03-20 13:37:23.996,386
266,Dynamite Tarzan,20644,0.99,2007-03-23 17:34:30.996,386
976,Wind Phantom,20645,0.99,2007-03-01 11:36:00.996,387
13,Ali Forever,20646,4.99,2007-03-01 22:04:36.996,387
558,Mannequin Worst,20647,2.99,2007-03-17 04:42:06.996,387
857,Strictly Scarface,20648,4.99,2007-03-17 22:50:56.996,387
142,Chicken Hellfighters,20649,6.99,2007-03-19 03:53:32.996,387
220,Deer Virginian,20650,2.99,2007-03-19 07:09:55.996,387
458,Indian Love,20651,5.99,2007-03-19 08:47:45.996,387
34,Arabia Dogma,20652,0.99,2007-03-20 06:15:31.996,387
443,Hurricane Affair,20653,4.99,2007-03-20 10:16:18.996,387
731,Right Cranes,20654,5.99,2007-03-21 05:07:34.996,387
504,Kwai Homeward,20655,0.99,2007-03-22 05:45:02.996,387
395,Handicap Boondock,20656,0.99,2007-03-17 01:56:53.996,388
741,Roman Punk,20657,0.99,2007-03-17 19:08:03.996,388
942,Vietnam Smoochy,20658,2.99,2007-03-17 20:05:34.996,388
141,Chicago North,20659,6.99,2007-03-18 02:52:56.996,388
180,Conspiracy Spirit,20660,4.99,2007-03-18 11:27:06.996,388
681,Pirates Roxanne,20661,2.99,2007-03-18 16:53:32.996,388
181,Contact Anonymous,20662,2.99,2007-03-18 20:59:47.996,388
436,Hours Rage,20663,4.99,2007-03-19 05:23:59.996,388
579,Minds Truman,20664,10.99,2007-03-21 04:55:14.996,388
782,Shakespeare Saddle,20665,5.99,2007-03-22 00:54:59.996,388
708,Quills Bull,20666,5.99,2007-03-23 07:19:47.996,388
502,Knock Warlock,20667,2.99,2007-03-02 01:52:30.996,389
371,Gosford Donnie,20668,4.99,2007-03-02 15:47:04.996,389
230,Diary Panic,20669,2.99,2007-03-02 18:54:07.996,389
6,Agent Truman,20670,3.99,2007-03-17 15:31:08.996,389
137,Charade Duffel,20671,4.99,2007-03-17 20:08:06.996,389
568,Memento Zoolander,20672,7.99,2007-03-21 12:30:10.996,389
690,Pond Seattle,20673,2.99,2007-03-21 15:22:04.996,389
54,Banger Pinocchio,20674,2.99,2007-03-21 22:24:16.996,389
